restaurant_address,restaurant_overall_rating,user_review,restaurant_name,restaurant_phone,user_num_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name,restaurant_latitude,restaurant_longitude,user_latitude,user_longitude,user_restaurant_distance,user_is_local,user_review_length,user_rating_mean_for_restaurant_yelp,user_rating_mean_for_restaurant_yelp_local,user_rating_mean_for_restaurant_yelp_non_local
"505 12th Ave SNashville, TN 37203",3.0,"Quality delivered with disdain.The sushi is good and the Saki selection is great but its brought to you, eventually,  by people that clearly have better things to do. The lunch buffet is great and it minimizes your reliance on ""the wait staff"". The atmosphere is nothing to write home about but the music... The music is bumpin Banal blather that limits your ability to hold a conversation without it devolving into a combination of shouting a charades. That said lunch is better but once the sun sets the boombastic buffoonery begins.",RuSan’s Sushi and Seafood,6152528787.0,123.0,2010-05-25,"Nashville, TN",/biz/rusans-sushi-and-seafood-nashville,3.0,190,"Washington, DC",Michael P.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,536.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"The real downfall of Ru San's is the atmosphere.  Its too loud and hip. It has some creative and good sushi, but the soda from cans and extra loud music  work against it, making it an average experience overall.",RuSan’s Sushi and Seafood,6152528787.0,787.0,2009-06-28,"Nashville, TN",/biz/rusans-sushi-and-seafood-nashville,3.0,190,"Washington, DC",David O.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,213.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"I've been 3 times...but never again.Each and every time, it's the same freaking problem.The wait staff pays no attention to you, they forget to bring things out and then they still charge you for them...or they'll charge you for things you've never ordered...and then disappear entirely.And then they'll try to argue with you that you actually did receive something that you did not.The food is good, but not good enough to deal with a complete and total lack of customer service.Some anecdotes:- Ordered some different rolls including the fried garlic maki. Did not receive the fried garlic maki. After about 30 minutes was able to find a waitress to flag her down. She proceeded to tell me that I did have the fried garlic maki...I was like, no, I'm pretty sure that I can distinguish garlic from fish...- The next time, I tried to order the fried garlic maki again. Same song, different dance. I'm beginning to feel it doesn't actually exist. The waitress disappears AGAIN and finally when she brings the check, I tell her...she never comes back...which is kind of inconvenient considering a) I was being charged for something I didn't receive and b) I was paying with a card.- The last time, I tried to order the fried garlic maki AGAIN and AGAIN did not receive it...this time, I was charged for TWO of them on my order. And again, the waitress never returned to collect my payment.Different waitresses every time.The lesson here: don't order the fried garlic maki. It doesn't exist...",RuSan’s Sushi and Seafood,6152528787.0,72.0,2011-07-20,"Franklin, TN",/biz/rusans-sushi-and-seafood-nashville,1.0,190,"Washington, DC",Patten F.,38.8949549,-77.0366456,35.1680139,-86.1084401,563.1786927308692,False,1490.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"Ru San's is not the place for the Sushi purist, the menu has over 500 hundred items, many of which exhibit excellent examples of sushi fusion, and deconstruction, in simple and often times successful combination's. On top of the convenient hours, the prices are very reasonable, and many times sold individually for no more than $1-$3 dollars. Some rolls are as if they came from a sushi acid trip, of monumental proportions:Escargot Roll -Snails and garlicMozzarella Stick RollBasically if you can imagine it they will make it.The Yakatori is sold by the skewer, as well as the tempura for about 1-3 dollars. Highly RecommendedThe atmosphere is fast paced, service is friendly, and they are busy enough to keep the food fresh. This is the place you want to take a person that does not like, or has never had sushi. Even still the entire operation deserves the success it receives, it found an amazing niche in area frequented by college kids spending daddy's money.One problem. Shameless amounts of amped up techno are blaring out of every speaker. Now I may be getting old, but I am young enough to know that straight-up techno went ""out"" about 15-20 years ago. This stuff is loud enough to keep most sane people away. I feel it is probably an overt way of making you eat faster. So, if you are looking to dance with some glow sticks in fat pants, while being stared at by clueless rich kids, trusifarians, backward hat frat boys with body space issues, flip-collared douche bags, girls in their teens with breast enlargements, and overall dumb asses like me, Ru San's will blow your mind.Proof of shameless techno.From Rusan's website:""RU San's Japanese Sushi and Seafood Japanese Restaurant is a very '""in""' place to hang out and have drinks and sushi. We serve all your favorite dishes in an unbeatable, uplifting atmosphere. Techno music beats play as the staff yell at each other in Japanese--you don't want to miss this! Contact us or stop in today for a satisfying, enjoyable dining experience.""Considering the overall options in this town I would say, check it out, during off peak times, and skip the locals.",RuSan’s Sushi and Seafood,6152528787.0,51.0,2009-08-23,"Nashville, TN",/biz/rusans-sushi-and-seafood-nashville,3.0,190,"Washington, DC",Alex S.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,2119.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"The food is not awful but not especially delicious. The service is pretty bad. I don't blame the servers, they just generally seem understaffed always. Plan on waiting a good hour at least for food.It's like a frakkin rave in there with the annoying techno music they blare, awful. The tables always smells like dirty dish towel.",RuSan’s Sushi and Seafood,6152528787.0,9.0,2010-10-12,"Nashville, TN",/biz/rusans-sushi-and-seafood-nashville,2.0,190,"Washington, DC",Byron F.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,329.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"I like dirty, grimy, and quirky. I can't suggest this place for its sushi, but nothing was bad. Lots of busy interesting rolls with wacky names that look great...if it were a birthday cake. We tried the seared cajun tuna roll. Perfect spicing but over ""seared"". The Tokyo Rose was beautiful and tasty.And they know nothing about Saki.My favorite thing was the atmosphere. It was Saturday night  at Midnight and I wanted a lively place. The staff was genuinely friendly and attentive even tho we were the last table seated near closing. It bodes well when the entire staff is having a good time...and still doing their job.I would definitely go back for the Hip Hop night live vibe...but maybe a little earlier so they are not mopping under my table as I eat. Raw fish and the smell of bleach don't mix well...ever.",RuSan’s Sushi and Seafood,6152528787.0,117.0,2010-03-30,"San Francisco, CA",/biz/rusans-sushi-and-seafood-nashville,3.0,190,"Washington, DC",Monster B.,38.8949549,-77.0366456,37.7792768,-122.41927040000002,2440.8398793230926,False,815.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"My husband and I stopped by here after hearing such great things via word of mouth. I'm now beginning to question the taste of those people.  It wasn't the worst sushi we've ever had. I mean, we have picked up sushi from Kroger before. The atmosphere is very nice and the waiter we had was attentive by keeping our table cleaned off & refilling our drinks. It was just that the sushi wasn't worth the price we paid & it wasn't anything to write home about to be honest. I didn't have the experience of some others on here with getting sick from the sushi, our sushi seemed pretty fresh. But we haven't been in a quite a while, so I'm not sure if the quality has gone down since we've been there or what.For me it was really only a step above grocery store sushi. If I'm going to pay the money, I'd rather go to somewhere else in town that offers better tasting sushi a get a few more rolls for my money.",RuSan’s Sushi and Seafood,6152528787.0,13.0,2010-06-29,"Nashville, TN",/biz/rusans-sushi-and-seafood-nashville,2.0,190,"Washington, DC",Melanie R.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,904.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"It's not a sushi bar and it's not a disco club, it's a hybrid of crap.It's a Gimmick.  The quality of food is poor but the price is high.  The techno club music is blaring in your ear so the conversations are really screaming matches.  They keep the place so dark so you can't tell how bad the food looks.  The wait staff seem like they hate working there.  I wouldn't take a date here unless you think it's attractive to look at green skin and glowing yellow teeth from the stupid black lights, disco ball and epilepsy inducing strobes.The lunch buffet is variation of wrapped up rice to cut corners.  The non-sushi items are oily and are sitting out for the entire time of the lunch hours.  They're serving plastic food that should come w/ a side of glow sticks.  Maybe they should complete your 90's style Rave experience w/ some ecstasy pills... b/c that's the only way they're gonna make their food taste any better.",RuSan’s Sushi and Seafood,6152528787.0,95.0,2009-05-21,"Nashville, TN",/biz/rusans-sushi-and-seafood-nashville,1.0,190,"Washington, DC",Simon K.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,929.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"I'm giving three stars because I'm generous but that rating has been slowly declining over the past month or so.  I make a point of going to Ru Sans for dinner nearly every weekend.  When I first started eating there sometime last year it was amazing.  The server was friendly and attentive, the food was yuuuuuuummy, and the bathroom was clean. Just before Christmas the service started to decline dramatically.  I went with a few friends as a birthday celebration.  We had a reservation but still had to wait for a table.  Our server was nowhere to be found the entire time.  The only redeeming quality was that the food was good, as usual.  I hated that e gratuity was included on the bill because our server did not deserve that much.  His name was Deny.Since then every trip has been successivly worse.  Last night I went with a friend and had the most terrible overall service I have ever had anywhere.  There was an hour wait, which I understand because it was very busy.  But when the hostess finally called is to our table she took us to the sushi bar without asking if that would be ok.  We asked if we could get a table (there were two that we could see waiting to be cleaned) she said no, none of the tables would be open for a long time.  Several other tables came open while we were sitting at the sushi bar so we asked the hostess if we could have one of the just opened tables.  She said no,this time though it was because there were other people waiting on those tables!  We decided to get up anyway and wait for an actual table.  There was no one else wating for a table!  Two parties came in and she seated them immediately in the open tables that we had asked for.  When we finally did get seated, the hostess slapped the menus down on the table and walked off. When our server showed up it was Deny.  Our waters were empty,  He was nowhere to be found.  When we did see him and try to get his attention he would look right at us flagging him down and just keep walking.  I ordered extra kitched sauce and he forgot to bring it.  By the time he brought it I had to order another sushi roll just to enjoy the sauce.  When I asked to another menu he was visibly irritated.  This menu  was again slapped down on the table.  We left a mediocre tip and a note on the check.  Ru San's only redeeming quality at this point is the food. The food is always great.",RuSan’s Sushi and Seafood,6152528787.0,3.0,2013-04-06,"Murfreesboro, TN",/biz/rusans-sushi-and-seafood-nashville,3.0,190,"Washington, DC",Monica P.,38.8949549,-77.0366456,35.91551649999999,-86.44469333,556.5217593800442,False,2403.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,I always forget not to come here if I have something to talk about. I think about the music more than my meal. Maybe next time I'll bring earplugs,RuSan’s Sushi and Seafood,6152528787.0,22.0,2011-09-06,"Nashville, TN",/biz/rusans-sushi-and-seafood-nashville,3.0,190,"Washington, DC",Ericka P.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,146.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,No soap in the ladies restroom.,RuSan’s Sushi and Seafood,6152528787.0,7.0,2013-03-25,"Atlanta, GA",/biz/rusans-sushi-and-seafood-nashville,3.0,190,"Washington, DC",P C.,38.8949549,-77.0366456,33.749098700000005,-84.39018490000002,542.0876431866226,False,31.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"I've been to Ru Sans twice. The first time was mediocore, the second was awful. I  went on a random weeknight in hopes of getting just a few sushi rolls before running errands. The server was horrible, got our orders wrong, we got my husband's sushi first, then our appetizer, then my sushi and then our drinks. Also, it smelled as if the AC was broken (meaning damp and warm) so all the fish tasted foul.  Sad, but I'll not be returning.",RuSan’s Sushi and Seafood,6152528787.0,59.0,2009-02-12,"Arlington, VA",/biz/rusans-sushi-and-seafood-nashville,2.0,190,"Washington, DC",Amanda H.,38.8949549,-77.0366456,38.890396100000004,-77.0841585,2.5805753532034976,True,440.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"A friend finally convinced me to go back and give Ru San's another try, and it was actually ok this time.  The service was really slow.  The table next to us said they had to wait 15 minutes before anyone took their drink order.  After waiting 10, we flagged down someone by way of wild arm waving and got our orders in.  I sampled off the $1/$2 roll menu and was pleasantly surprised.  Sure, they are small rolls, but you are only paying $1.  I also had a bowl of miso (it was ok, nothing special) and some tempura which was good. In all, I have decided to take this place for what it is.  A cheap, slow, loud sushi joint.",RuSan’s Sushi and Seafood,6152528787.0,509.0,2008-12-05,"Virginia Beach, VA",/biz/rusans-sushi-and-seafood-nashville,3.0,190,"Washington, DC",John G.,38.8949549,-77.0366456,36.718370799999995,-76.2466798,156.211865519934,False,630.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"Four years ago, this was the #1 sushi spot in Nashville. The only reason why I did not go more often was because I didn't have a car.  The lunch buffet was an absolute steal.  Quality hand rolls with eel, salmon and tuna filled the trays. It was great sushi for a great price.Four years later, I drop by, and the buffet is a mess.  Not going back.",RuSan’s Sushi and Seafood,6152528787.0,24.0,2009-01-04,"Fairfax, VA",/biz/rusans-sushi-and-seafood-nashville,1.0,190,"Washington, DC",Harry W.,38.8949549,-77.0366456,38.8462236,-77.3063733,14.928461059194033,True,350.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"If you are looking for the classic small cramp sushi place, then this is the place for you. The service is lack luster, but the food makes up for the poor table management and not so smart waiters.",RuSan’s Sushi and Seafood,6152528787.0,9.0,2011-02-13,"Clarksville, TN",/biz/rusans-sushi-and-seafood-nashville,3.0,190,"Washington, DC",Mario S.,38.8949549,-77.0366456,36.528591799999994,-87.3098696,585.6677213566832,False,197.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"went last weekend.... just bad. It wasn't that busy and service was horrible. We waited at our table to place our order for 30 minutes. We should have left. Then sushi all came out at different times. I got a crunchy shrimp roll and get this.. there was a BABY CARROT in it. I mean I've had carrot before but never that hunk of crunch. no good, sorry Ru San's",RuSan’s Sushi and Seafood,6152528787.0,2.0,2010-10-08,"Nashville, TN",/biz/rusans-sushi-and-seafood-nashville,1.0,190,"Washington, DC",Brian B.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,359.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"Ru San's has such a great atmosphere and consistently puts out great rolls, such a fun place to go for lunch or before you hit the town on the weekend...love.this.place!",RuSan’s Sushi and Seafood,6152528787.0,13.0,2011-05-25,"Nashville, TN",/biz/rusans-sushi-and-seafood-nashville,5.0,190,"Washington, DC",Leigh S.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,169.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"I read the bad reviews and got worried - this was a off hours business dinner with co-workers, and I wasn't looking forward to a case of food poisoning.  I went over to CitySearch to see if the opinions were bad all around, and over there this place is raved about.This place didn't match up to the wonderful relaxed, subdued atmosphere in Amura (Orlando).  I have never associated sushi with bad techno, but Ru San's doesn't let up.We were a group of 6, and sure enough the service for large groups is indeed bad.  Watch your receipt too - they put the gratuity on it already, even though we all got seperate checks.  I asked for mine back and changed the total.  She wasn't THAT great..The sushi was really unremarkable, and the wasabi pile was very small.  I will say that the seaweed salad was delicious, and at least twice the size of the one at Amura's, but serving it on a trifold paper towel as some kind of fancy presentation was really tacky.I wouldn't go back just because of the terrible music.  It was all downhill from there.",RuSan’s Sushi and Seafood,6152528787.0,268.0,2007-07-01,"Tampa, FL",/biz/rusans-sushi-and-seafood-nashville,2.0,190,"Washington, DC",Jennifer H.,38.8949549,-77.0366456,27.947759499999997,-82.458444,816.5042548703759,False,1046.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,Honestly prefer Ru San's in ATL,RuSan’s Sushi and Seafood,6152528787.0,121.0,2010-10-08,"Manhattan, NY",/biz/rusans-sushi-and-seafood-nashville,2.0,190,"Washington, DC",J C.,38.8949549,-77.0366456,40.7902778,-73.9597222,209.44311688611162,False,31.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"The food was good, and the atmosphere was that super-loud sushi bar scene which some people like, but really what stunk was the service. I've never tipped to crappily and I still feel bad about it, but really he was terrible. The food sat under the hot light for a long time, and lets not even talk about how long we had to wait for our check. There was NO way we were paying with a credit card because that would have taken another ten years.The funny thing is the bar staff was great. I felt bad not tipping more, because I liked the staff at the bar. They kind of knew there was something up with the waiter, at one point the manager yelled at the waiter (after we'd asked TWICE if we could pay and leave) and still the waiter didn't come by. Sheesh.",RuSan’s Sushi and Seafood,6152528787.0,30.0,2011-10-28,"Sarasota, FL",/biz/rusans-sushi-and-seafood-nashville,3.0,190,"Washington, DC",S S.,38.8949549,-77.0366456,27.3364347,-82.5306527,857.4429437544624,False,753.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"Two stars because the food was pretty good, would have been better but we waited an hour for chicken teriyaki and the sushi got cold. We had to tell our waiter that my husbands dinner came with soup and salad so of course that took time, and he forgot the chicken dish, and didn't even put in the order until I'd had my sushi sitting untouched in front of me for ten minutes. Terrible service and atmosphere was very disappointing based on what I'd heard. I went for my birthday dinner and because I got a groupon but I will not be returning.",RuSan’s Sushi and Seafood,6152528787.0,5.0,2010-09-25,"Nashville, TN",/biz/rusans-sushi-and-seafood-nashville,2.0,190,"Washington, DC",Sarah-Marie S.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,542.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,Just had a late dinner there on a Sunday night and was really surprised at how good the sushi was and how low my ticket was. I had a plate full of sushi and it cost me $13.00. The staff seems to be having a good time too. Very friendly place. I really enjoyed it and will be back soon!,RuSan’s Sushi and Seafood,6152528787.0,14.0,2011-03-20,"Mansfield, TX",/biz/rusans-sushi-and-seafood-nashville,4.0,190,"Washington, DC",Danny R.,38.8949549,-77.0366456,32.5631924,-97.1416768,1208.366292169441,False,285.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"We have gone to Ru San several times over the years and it's not my favorite Sushi place but certainly offers some good options. The $1 menu and $2 menu are good for the price. My husband loves some of the sushi rolls that are deep fried  (I am sure this is more fusion or amercianized) and they have a nice selection of those. They have some sampler options as well where they bring you courses of a few different types of items from the menu and there is some build your own combos with this as well.  They range in price from $18-$20 and are enough for 2 if you are a pretty moderate eater.  With that all in mind the service is really spotty and I have found that in general the sashimi is not all that fresh. I don't like it at all. So if you are a sushi purist, this will probably not be your bag. Also, avoid the lunch buffet, (I have never found a fresh one) it's pretty gross.",RuSan’s Sushi and Seafood,6152528787.0,250.0,2008-12-25,"Nashville, TN",/biz/rusans-sushi-and-seafood-nashville,3.0,190,"Washington, DC",Anna A.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,888.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"Loud, gaudy and completely without shame.  Yes, boys and girls, this is Ru Sans's, the trashy talk show of sushi joints.Just like it's great to flip on some Springer every once in a while and feel better about yourself, it's perfectly ok to enjoy the kitschiness that is Ru San's.  Located in the burgeoning Gulch area of downtown, Ru San's is fantastically over the top.From heart-thumping techno music to the slightly haughty staff, Ru San's definitely has an urban, metro vibe that bodes well with the Music City crowd.  You know the types - thick rimmed classes, hair perfectly disheveled, tans even in the middle of winter.  This is a lunch time favorite of this crowd, and for good reason.For $10, you can help yourself to a lunch time feast of all you can eat sushi.  Ok, sure, the food's not going to win a major award anytime soon, but the rolls are good, and they keep on coming.  And coming.  And coming.  You can fill your plate three times and never have the same thing twice.They also usually have some other lunchtime choices on the buffet, such as teriyaki and Japanese dishes, as well as some pretty rockin' tempura veggies (mmm...deep fried sweet potato).Overall, Ru San's is a little too hip and slightly pretensions...and proud of it, thank you very much.  So grab a plate, throw down some sushi, and enjoy the ride.Insider Tips:Want to get a seat quick?  Come before 12 or after 1.  The buffet is open from 11:30 - 2:30 Monday - Saturday.  Also, don't miss the lot parking in the back!",RuSan’s Sushi and Seafood,6152528787.0,39.0,2008-03-18,"Old Hickory, TN",/biz/rusans-sushi-and-seafood-nashville,4.0,190,"Washington, DC",James R.,38.8949549,-77.0366456,36.259775299999994,-86.64777409999999,557.6244642832432,False,1518.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"It should be noted that Ru San's is a chain, albeit a small one, but this might affect your opinion of the place.  It is one of the trendier places to eat sushi in Nashville.  Do not plan on going here to have an intimate chat with your date or a casual lunch to talk business.  The loud thumping techno music emanating from their speakers will shatter any chance of such conversation.  That being said, Ru San's gives off an excitement when you walk in the door.  I'm not sure if it's the mental preparation for eating delicious sushi or the physical urge to break out into dance, but it's definitely not the place to go if you want to brood quietly in a corner.  One of the best things about this place is the fresh all you can eat sushi buffet they offer during the week.  You might have to stand a while in line for a table and then stand a while in line to fill your plate, but if you're a sushi fanatic looking to pack it in, it's a great place to be.  They're pretty quick about restocking the buffet which is impressive if you think about the amount of people that are crammed in line around you.The sushi they offer is definitely more contemporary than traditional, but they've got something to offer for everyone.  The menu is extensive and although the rolls are rather pricey, they are quite large and they don't skimp on the ingredients.They are located in an area called the Gulch which is turning into a very trendy, yuppie typed area and is by far not my favorite section of Nashville.  I think Ru San's is probably the cheapest dining option compared to it's neighbors, which says a lot because sushi is not a fare generally identified with being cheap.There is no parking close to the building, but there is a large free public lot a block or two away, or you can always choose to valet park.",RuSan’s Sushi and Seafood,6152528787.0,170.0,2008-12-27,"Nashville, TN",/biz/rusans-sushi-and-seafood-nashville,3.0,190,"Washington, DC",Courtney B.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,1820.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"When I can't decide between sushi and a techno dance party I go to Ru San's.  I think the best feature is their extensive menu.  Just the rolls get a page and a half and there are 3 pages of starters, tempura options, and much more. The place is more Westernized than I prefer, but it might make it more attainable for the sushi virgins in your group.I came because I had tried the Gone with the Wind roll at last year's Best of Nashville party, and I wanted to have it again in it's native environment.  I was overwhelmed when I received my plate. This roll is made up of 8 small rolls in  wheel with cream cheese and crab in the center. They are all tied together with seaweed and then fried. This crazy concoction is served to you on three imposing wheels with a spicy, creamy sauce on the side.  Once I gathered the bravado to pick it up and take a bite I was pleased. It was delicious, but definitely not date food.The service was very friendly and every chef on the line wished us a friendly goodnight as we passed. I look forward to adventuring through that epic menu again.",RuSan’s Sushi and Seafood,6152528787.0,241.0,2008-08-26,"Austin, TX",/biz/rusans-sushi-and-seafood-nashville,4.0,190,"Washington, DC",Kyla A.,38.8949549,-77.0366456,30.2711286,-97.7436995,1317.4395357709307,False,1086.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,Good food. Menu was too busy and they did not carry rolls that are common. Nice atmosphere. Service was ok.,RuSan’s Sushi and Seafood,6152528787.0,5.0,2011-09-04,"Pleasant View, TN",/biz/rusans-sushi-and-seafood-nashville,3.0,190,"Washington, DC",Rob S.,38.8949549,-77.0366456,36.154505900000004,-85.48664190000001,500.8774852076277,False,107.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"This review is for the all-you-can-eat lunch buffet.  I'm in agreement with John G, it's a lot of not very good sushi for a moderate price tag.  I'd rather lack the ""variety"" and go to Ken's instead.  Or check out Omikoshi in Cummins Station (which I've heard has an all-you-can-eat lunch buffet and is probably almost equally far from downtown if you are going on a weekday lunch break).  Sorry RuSan's.  You get the Heisman from me.",RuSan’s Sushi and Seafood,6152528787.0,145.0,2008-04-22,"Sacramento, CA",/biz/rusans-sushi-and-seafood-nashville,1.0,190,"Washington, DC",T. C.,38.8949549,-77.0366456,38.5815719,-121.49439950000001,2377.5038593425093,False,439.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"I've been here twice. First experience was nothing to write home about. I probably wouldn't have ever gone again if it wasn't for a friend insisting we for lunch. I'm sure he'll never ask to go there again. Sushi was hot, not warm, hot. I found a STAPLE in my sushi (which I ordered off the menu) and he found a lovely, little green inch worm crawling around on his plate (from the buffet).....NEVER AGAIN.",RuSan’s Sushi and Seafood,6152528787.0,6.0,2011-06-07,"Brentwood, TN",/biz/rusans-sushi-and-seafood-nashville,1.0,190,"Washington, DC",Angela J.,38.8949549,-77.0366456,36.03256870000001,-86.7825235,570.5870208308653,False,406.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,JC the bartender was very friendly and welcoming. The food was good. The music was at a nice level and created a fun atmosphere.,RuSan’s Sushi and Seafood,6152528787.0,64.0,2011-03-31,"Nashville, TN",/biz/rusans-sushi-and-seafood-nashville,3.0,190,"Washington, DC",Victor F.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,128.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"(Caveat: went here about two months ago, so hopefully every staff member has been fired and replaced by now - although it doesn't seem that way based on other recent reviews)This place has the worst service of any restaurant I have ever been in. Honestly. It's really a shame, because they have a lot of interesting sounding rolls on the menu and the space is set up well. I think the rolls I had were pretty good, but all of that is blurred away in my memory by the shockingly poor service. Walked into this place around 8pm on a weeknight, music blasting, a few people sitting at tables near the back, no staff in sight. Anywhere. We wait up front for a few minutes not sure what to do. Wait some more then just start wandering into the place. Most of the tables at the front are covered in dirty dishes and look like they've been that way for more than a few minutes. As we are walking through an angry customer is complaining about something she ordered that didn't show up and something else that came out wrong and the employee is yelling back at her. It was chaos. We almost walked out but were craving sushi and wanted to try something new. It took a really long time for someone to come to our table. We were ready to order everything, but she got drinks and ran away. We tried telling her, WAIT, we are ready to order! I don't think she could hear us. The food took forever to come, the check took forever to come. It was bad. And it was not that busy. Maybe 8 other customers in the place and at least one other server. I don't know what they did in the back, but for the majority of our visit there were no staff anywhere in sight. Just another example of garbage in the Gulch.",RuSan’s Sushi and Seafood,6152528787.0,110.0,2010-05-04,"New Haven, CT",/biz/rusans-sushi-and-seafood-nashville,1.0,190,"Washington, DC",Gregory R.,38.8949549,-77.0366456,41.3082138,-72.92505179999998,274.1317321602079,False,1689.0,2.8473684210526318,1.3333333333333333,2.871657754010695
"505 12th Ave SNashville, TN 37203",3.0,"I go to RuSan's when I have to (business lunches, friends' birthdays), and never by choice. Last night's unfortunate experience solidifies that statement, and will even push it to ""I never go to RuSan's."" First off, the service was slow as Christmas, and it wasn't a fluke one night of poor service either. The last time I visited, my friend and I didn't get our appetizer until well after we'd gotten our sushi. When I did actually get my sushi, it tasted good enough, but certain things were missing. My roll that promised spicy aioli on top was lacking the aioli, and I had to ask for it on the side. There were no dishes for soy sauce on the table either. We split the check up between 4 people, and I was the only one to put down a credit card. The waitress came back, gave me back my card and my receipt, so I added my tip and we proceeded to leave. Moments later, the waitress is running down the street after me, proclaiming that she never did run my credit card. What? None of this compares with what happened when I actually got home from the restaurant. The last time I went, I did get mildly sick following my meal there, but it was nothing like last night. I have never gotten sick off of sushi in my life, and my friend was also not feeling well afterward. Something is dreadfully wrong with some component of the meals that RuSan's serves. I will not return.",RuSan’s Sushi and Seafood,6152528787.0,78.0,2008-11-02,"Nashville, TN",/biz/rusans-sushi-and-seafood-nashville,1.0,190,"Washington, DC",Vicki S.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,1373.0,2.8473684210526318,1.3333333333333333,2.871657754010695
