restaurant_address,restaurant_overall_rating,user_review,restaurant_name,restaurant_phone,user_num_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name
"5849 Charlotte PikeNashville, TN 37209",3.5,Great food every time.  We haven't had anything here we don't like.  Although we keep landing on #52.  Place is clean and staff are friendly and this is a nice gem of a place for nashville.,Miss Saigon,6153541351,2 reviews,2014-06-29,"White Bluff, TN",/biz/miss-saigon-nashville,4.0,122,"Washington, DC",Scott H.
"5849 Charlotte PikeNashville, TN 37209",3.5,"I'm Vietnamese moved here from the DC area.  I've eaten at most of the Nashville vietnamese restaurants, and by far, this is the most authentic.  The pho reminds me of my mom's pho!  This is as real as it gets, and it's where I go whenever I miss my mom's cooking!!",Miss Saigon,6153541351,10 reviews,2014-05-27,"Nashville, TN",/biz/miss-saigon-nashville,5.0,122,"Washington, DC",Uyen P.
"5849 Charlotte PikeNashville, TN 37209",3.5,"This would be 5 stars if I did not have to get up to order drinks, get silverware for our shared appetizer, or generally tolerate rude service, but the food is amazing.  The Bahn Mi is not authentic and no where near as good as Inter Asian, but the vermicelli is fresh and layered.  Love this spot!",Miss Saigon,6153541351,59 reviews,2013-09-25,"Nashville, TN",/biz/miss-saigon-nashville,4.0,122,"Washington, DC",Meghan E.
"5849 Charlotte PikeNashville, TN 37209",3.5,"Not gonna get too in-depth, as I'm rushing out the door right now to go eat here. Miss Saigon is my GO-TO place for Vietnamese food. I'm addicted to their Bún Miss Saigon (Vermicelli with grilled Shrimp, sliced Pork, Chicken, Egg Roll, & Shrimp Paste wrapped by Tofu Skin and mix Vegetables). I usually get the Pork & Shrimp Gi Cun (Spring Rolls) to start.Sadly, if you drink water, you can tell it's straight from the sink. Order a Tiger beer instead!",Miss Saigon,6153541351,1 review,2012-04-19,"Nashville, TN",/biz/miss-saigon-nashville,4.0,122,"Washington, DC",Shane M.
"5849 Charlotte PikeNashville, TN 37209",3.5,"First time eating Vietnamese food. This place is super hard to find off Charlotte Road. Its like you see this massive strip mall sign then a huge hill. You would not be able to find this location off the street unless you knew what you were looking for. So I asked the server from the list of house specialties what would he recommend and I prefer chicken. He pointed to one, that I couldn't say, and said ""medium heat please"" We started off with some egg rolls, and they were pretty good. My friend asked for the hottest beef dish, another point to the menu- sure we'll try it.  (this is a terrible review when I don't know the name of the noodley, soup, i ate- my apologies) Well they were both good. Our server was a little bit slow, and we had to flag him over (I hate doing that) to get our check because he was busy playing with his granddaughter? We look forward to going back and trying some different dishes. 2 drinks, the egg rolls and two entrees were $25.00. Not bad.",Miss Saigon,6153541351,280 reviews,2012-05-28,"Nashville, TN",/biz/miss-saigon-nashville,4.0,122,"Washington, DC",Stefanie P.
"5849 Charlotte PikeNashville, TN 37209",3.5,"I have been here more so than Kien Giang and Vinh Long since they take credit cards. I would appreciate it if all VN restaurants took credit cards. Who carries cash around anymore especially onto Charlotte Pike in this area. Anyway, the food is decent. I generally come here when I miss mom's home cooking or I'm I don't have enough time to make homemade pho. We all know how long that takes... too long to make a real pho. I don't think any VN restaurant will ever have great pho compared to homemade pho. This place and other VN restaurants in the area are okay. It's decent when you want something fast, healthy, and cheap. I can't tell you which Pho is better at which restaurant since I avoid eating pho out as much as possible. There'e no place like home. My go to dish here would be com bi cha, banh xeo, and soda chanh.",Miss Saigon,6153541351,42 reviews,2013-04-15,"Haleiwa, HI",/biz/miss-saigon-nashville,3.0,122,"Washington, DC",Kim P.
"5849 Charlotte PikeNashville, TN 37209",3.5,Solid pho and spring rolls. Just what I needed after a long day on the road. There are other Vietnamese places close by but we chose this one because they take credit cards.,Miss Saigon,6153541351,24 reviews,2013-08-31,"Richardson, TX",/biz/miss-saigon-nashville,3.0,122,"Washington, DC",Steve C.
"5849 Charlotte PikeNashville, TN 37209",3.5,Couldn't rate it the same as Kien Giang. They are just a slight touch behind Kien Giang.Had the Pho with well done flank. It was a nice sized bowl. Lots of broth to really cook that meat and keep it hot. There wasn't as many noodles as I thought there would have been but that's ok. It's still a nice portion none the less.Thai Tea. There is not as sweet - in face I think it is one of the best I'm ever had.Feels like lot of sodium in their food. I didn't have that same sodium feeling at Kien Giang.,Miss Saigon,6153541351,489 reviews,2010-11-03,"Nashville, TN",/biz/miss-saigon-nashville,3.0,122,"Washington, DC",Tim M.
"5849 Charlotte PikeNashville, TN 37209",3.5,"I left the musical of the same name depressed and sad.  I left this restaurant feeling fulfilled and quite satisfied.Have I had better pho before?  Yes, but this was my first pho experience here in Nashville, so I'll start it as A-OK.  Their pho is good and the variety of dishes on the menu is average.  But they have good quick service and they're clean for a Vietnamese restaurant.  I also enjoyed their spring rolls with the peanut sauce.AND I must point out that using their restroom didn't make me lose my appetite at all...I'm used to dingy bleh bathrooms (back were I come from) at these restaurants.  They get props for not being like that!Overall this is my husband's go-to place for Vietnamese food and I'm OK with that for now!",Miss Saigon,6153541351,167 reviews,2012-01-10,"Sugar Land, TX",/biz/miss-saigon-nashville,3.0,122,"Washington, DC",Cynthia T.
"5849 Charlotte PikeNashville, TN 37209",3.5,"Service was really terrible.  We ordered the large beef soup with seafood but it had 3 pieces of shrimp, 3 of the squid and 1 piece of mussel - no crab whatsoever which was advertised on the menu.  Really a pitiful amount of ""seafood"" for what we ordered, especially since it was  a large bowl.The service was so bad - the guy didn't care about us at all and I would never go back if he represented this restaurant.  I have been before and loved it.  This was not one of those times.  I'm hoping the manager will read this so they can fix it.",Miss Saigon,6153541351,28 reviews,2013-09-13,"Nashville, TN",/biz/miss-saigon-nashville,1.0,122,"Washington, DC",Cynthia O.
"5849 Charlotte PikeNashville, TN 37209",3.5,Lots of choice Bahn Xeo and tofu spring rolls - huge portion - under $10.  Wash it down with a Soda Chahn whilst watching Pablo scoffing down a large Pho - Priceless.  The redecorating they did a couple of years ago make for a dark and soothing almost romantic experience rather than the previous hustle and bustle.  Always good service and always a good meal.,Miss Saigon,6153541351,723 reviews,2013-04-10,"Nashville, TN",/biz/miss-saigon-nashville,4.0,122,"Washington, DC",Janet S.
"5849 Charlotte PikeNashville, TN 37209",3.5,"Horrific service!!!!! I've eaten here several times, with family & friends, different times of the day, placed to go orders, ...you get the point, I will never patronize this restaurant again!  I decided to take my mom to lunch & my brother was meeting us at 12:30... When we were finally greeted to seat, we waited a full 15 minutes before anyone said another word to us, as a matter of fact, the gentleman that was seated 15 mins after us, got his order taken immediately..we were told someone would be with us soon.....finally the man at the register came over and quickly took our order, another 20 minutes and the appetizers came out....still waiting for pho & fried rice, it came out another 15 mins later after my brother asked what possibly could be the problem.  I bragged so much about the delicious food, I literally apologized to my mom a hundred times...the food was good, but the horrible service left a bad taste in our mouths.  The restaurant was full when we arrived and empty when we left, we were the last ones served, literally.  When paying I was asked how it was, I said fine once we finally got  served, he apologized and said its because they were just featured in the Nashville Scene as #1 and they were unprepared.  I just nodded, having worked in the retail service industry myself, that excuse was complete bulls*%#!  I did not leave a tip (which I  always leave 20%) and I will absolutely never ever eat there again. If you don't want me in your restaurant I will gladly oblige. ....and I will spread the word :-)",Miss Saigon,6153541351,22 reviews,2012-10-19,"Nashville, TN",/biz/miss-saigon-nashville,1.0,122,"Washington, DC",Shea M.
"5849 Charlotte PikeNashville, TN 37209",3.5,"Pho was decent. If they didn't have competitor next door with such yummy Pho, I would rate them higher. The Bahn mi was a bit of a disappointment.  But everything was fresh and the atmosphere was nice. It's quiet and clean. The staff could use some work, seems like one of the guys was mad at the world. Took our order and never came back.",Miss Saigon,6153541351,90 reviews,2011-11-30,"Nashville, TN",/biz/miss-saigon-nashville,3.0,122,"Washington, DC",Mel V.
"5849 Charlotte PikeNashville, TN 37209",3.5,"Pho with tofu.  That is all you need.  Clean, crispy, healthy, delicious, full of vegetables.  They have an awesome aquarium.  Very family friendly.",Miss Saigon,6153541351,25 reviews,2013-04-28,"Nashville, TN",/biz/miss-saigon-nashville,5.0,122,"Washington, DC",Alejandra Y.
"5849 Charlotte PikeNashville, TN 37209",3.5,"Okay, so perhaps I have too high standards for Asian cuisine, but while this place is fair it is not quite on par with some of the better Vietnamese restaurants I have visited. Located deep in some ill-visited strip mall off of Charlotte Pike next to Lucky Bamboo, the place always feels quite empty.  The staff is well-meaning if not very responsive.  The menu is respectable, with all of the tried and true Vietnamese dishes with nothing particularly unique. The spring rolls, pork or shrimp wraps with herbs, lettuce, and chives in rice paper,  were definitely handmade and came off well in comparison to the dozens that I have tried over the years.  The pungent fish sauce is mediocre; not quite strong enough, and a bit too sweet. The House Specials were not particularly special; most of the vegetables and sauces look like they're from canned products, and the meat were not well sliced.  Other dishes were better. The Vermicelli was pretty good, meats and vegetables piled on top of rice pasta on a bed of shredded lettuce and served with fish sauce (Note: Vietnamese Vermicelli is a salad, not a pasta, as a co-worker's fiancee learned to her chagrin). The pho wasn't bad either, with all the proper trimmings of beef flank, shank, brisket, tendon and tripe. However the broth, while having the taste of beef, did not have that rich flavor that comes from brewing the soup with bone and star anise for hours on end.In general a meal cost around $10-15 dollars, reasonable but not especially cheap.  While not my favorite Vietnamese restaurant, it is respectable enough for me to visit when I'm in need of a pho fix.",Miss Saigon,6153541351,110 reviews,2011-07-13,"Nashville, TN",/biz/miss-saigon-nashville,3.0,122,"Washington, DC",Wayne H.
"5849 Charlotte PikeNashville, TN 37209",3.5,"We gave this place a shot to see how it fared against our favorite Vietnamese in Nashville.Ill forever snicker and shake my head when we pull into the parking lot to see the cars parked outside Miss Saigon.Everything on their menu tasted ""safe"" It was all very basic and nothingreally wows you. Something was missing with their Pho.If you want OK vietnamese then you cant go wrong here.They do have nice bathrooms. But if you choose to go to a place with nice bathroomsover a place that has the best food then you shouldnt be yelping anyway.",Miss Saigon,6153541351,21 reviews,2012-03-05,"Nashville, TN",/biz/miss-saigon-nashville,3.0,122,"Washington, DC",Meredith M.
"5849 Charlotte PikeNashville, TN 37209",3.5,I actually tried something other than the Pho.   First time ever.   It is my favorite food in the world. I think we ordered number 53 and number 47.  I just asked the waiter what his favorite was and he pointed to it.  Outstanding!  Don't expect their service to rock.  They just get you what you need and are not feeling like they are being paid for southern hospitality. fyi,Miss Saigon,6153541351,26 reviews,2011-05-11,"Nashville, TN",/biz/miss-saigon-nashville,5.0,122,"Washington, DC",Colette R.
"5849 Charlotte PikeNashville, TN 37209",3.5,"Have you ever walked into a restaurant that the food was great, you know the the food is great and the server bombs the whole meal? Welcome to Miss Saigon",Miss Saigon,6153541351,1 review,2014-01-19,"Nashville, TN",/biz/miss-saigon-nashville,1.0,122,"Washington, DC",Sakko M.
"5849 Charlotte PikeNashville, TN 37209",3.5,"A very fine place to go if you're in the mood for pho. It's a very casual atmosphere- often times the owner's kids are hanging out in the dining room. Some folks might not like that, but I thought it emphasized the family-run nature of the place. All in all it's my favorite place for pho in Nashville",Miss Saigon,6153541351,8 reviews,2011-05-25,"Melbourne, Australia",/biz/miss-saigon-nashville,4.0,122,"Washington, DC",Patrick G.
"5849 Charlotte PikeNashville, TN 37209",3.5,"Good:  egg rolls and sauceNot so much:  While the staff was nice and polite, the service was quite slow.  Also, the prices were too high for this type of place.",Miss Saigon,6153541351,29 reviews,2011-08-11,"Louisville/Jefferson County, KY",/biz/miss-saigon-nashville,2.0,122,"Washington, DC",Rachel A.
"5849 Charlotte PikeNashville, TN 37209",3.5,"We are regulars at the place.  Food is consistent, from week to week, the service is consistently polite but not friendly, and the restrooms are consistently like a gas station, clean but not CLEAN.We have eaten just about everything on the menu.  From tripe to chicken, we've eaten it.   I have been to Vietnam several times and this restaurant represents about 50% of what you can get if in country.  It is certainly an Americanized version of the real thing.  Good, but it leaves you longing for just a touch more authenticity.Good vietnamese food, but just not great.  Better than most in Nashville.",Miss Saigon,6153541351,26 reviews,2011-09-07,"Nashville, TN",/biz/miss-saigon-nashville,3.0,122,"Washington, DC",Brad W.
"5849 Charlotte PikeNashville, TN 37209",3.5,"Ok..I'm always up for finding a good Vietnamese place. Food wise, the eggrolls were great. The Thai ice tea delcious - not too creamy or too sweet.  My hubby had seafood pho. He said it was pretty good but the base of the soup was not the normal broth that he is used too. I had the vermicelli noodles with chicken, it was good and I'd recommend getting it. The wait staff is your typical Vietnam place- they get you and out as quickly as possible. Plan on no fluffy service. I'm not sure we would go back here as it's not exactly what we are used to. It is authentic but the soup seems to be missing something.They only take visa and mastercard for credit cards.",Miss Saigon,6153541351,96 reviews,2010-09-29,"Nashville, TN",/biz/miss-saigon-nashville,3.0,122,"Washington, DC",Sarah S.
"5849 Charlotte PikeNashville, TN 37209",3.5,"I just ate here for the first time.  I thought the food was really good.  The restaurant was clean and well-decorated, and it provided a quiet, calm atmosphere (on a Tuesday night at least).  What was lacking was the service.  Our server was slow to refill glasses, and she never brought our check.  She was sitting at a table across the restaurant looking bored and playing with a child, but she never made a motion to give us the check -- even after she'd brought us our Thai tea to go. My boyfriend finally just got up and paid at the register.  The man behind the register didn't say a thing to him -- not even to tell him what the total was.  The food will bring us back, but it's a shame the service was so lackluster -- especially on a night when we were one of only three parties in the whole place at peak dinner time.",Miss Saigon,6153541351,37 reviews,2012-09-12,"Charlotte, TN",/biz/miss-saigon-nashville,3.0,122,"Washington, DC",Renee A.
"5849 Charlotte PikeNashville, TN 37209",3.5,"I love this place the food is sooooo good .I really like the shrimp curry, the Pho soup is excellent . I think the service is great to . I see so many people making comments on the restrooms  what are you reviewing the John or the food?  The restrooms are clean. I do understand how someone may what clean restrooms but that should not be in a review for food taste.",Miss Saigon,6153541351,21 reviews,2012-04-22,"Clarksville, TN",/biz/miss-saigon-nashville,5.0,122,"Washington, DC",Phyllis N.
"5849 Charlotte PikeNashville, TN 37209",3.5,"I had vegetarian pho, I think it was #30 on the menu. Definitely awesome. They had top notch fresh veggies including a few that I don't get to eat very often. I think I ate it ALL... There was a lot in that bowl too. The fresh spring rolls were disappointing, they used rice noodles, iceberg lettuce and shrimp. Not exciting, nothing worth ordering again.The service was mediocre, the waiter was cold and distant... But the ambiance was nice. They have a funny Mickey Mouse carving over top of the bar... nice...",Miss Saigon,6153541351,98 reviews,2010-08-13,"Lawton, OK",/biz/miss-saigon-nashville,4.0,122,"Washington, DC",Megan T.
"5849 Charlotte PikeNashville, TN 37209",3.5,"Great food - nice atmosphere...Had the spring rolls - delicious!Had the Curry w/ chicken - it was very good.  I like the sauce itself to be thicker, kind of like I get at a Thai restaurant, but it was still very good.  I would eat there again...",Miss Saigon,6153541351,4 reviews,2011-11-07,"Cross Plains, TN",/biz/miss-saigon-nashville,4.0,122,"Washington, DC",Eirik A.
"5849 Charlotte PikeNashville, TN 37209",3.5,"If you come on the weekend, try #66, a spicy version of Pho.  Their Pho is good, about the same as Kien nearby.  Atmosphere is nicer though.",Miss Saigon,6153541351,235 reviews,2012-05-22,"Chicago, IL",/biz/miss-saigon-nashville,4.0,122,"Washington, DC",Will M.
"5849 Charlotte PikeNashville, TN 37209",3.5,"Cheap, but the pho was kind of bland. Service not great.",Miss Saigon,6153541351,8 reviews,2013-03-26,"Nashville, TN",/biz/miss-saigon-nashville,2.0,122,"Washington, DC",Lisa C.
"5849 Charlotte PikeNashville, TN 37209",3.5,"A little hard to find, but worth the search. You have to drive uphill into a huge mall parking lot, but once you get up there you'll see it. I was searching everywhere for pho (Vietnamese noodle soup served in a giant bowl with lots of fixings you can add) when I first moved to Nashville, and was so happy when I discovered Miss Saigon. Their pho is fantastic! And there other food is good too -- no menu item has ever disappointed.",Miss Saigon,6153541351,18 reviews,2012-08-08,"Chicago, IL",/biz/miss-saigon-nashville,5.0,122,"Washington, DC",J R.
"5849 Charlotte PikeNashville, TN 37209",3.5,"This place is AWESOME. I just moved from San Francisco, where I would eat pho on pretty much a daily basis. Without Miss Saigon, I would be lost in Nashville! You MUST try the pho, I always get the pho tai bo vien, which is the rare steak and meatballs in beef noodle soup. It comes with all the right fixings (cilantro, mint, sprouts, lime, etc). Also, the bun is amazing.... I get the combo bbq pork, grilled shrimp and egg roll. YUM! Try the cafe su da, it's vietnamese iced coffee over condensed milk. Also, try the goi con spring rolls and the bbq pork sandwich (ban mi I think). I come here so often, they know me! I can't stay away more than a week. Seriously.Update: They have no remodeled and decorated, and now the ambiance matches the food! I was so excited to discover this, because I had thought they closed down. now it's a PERFECT date spot!",Miss Saigon,6153541351,240 reviews,2007-06-11,"Nashville, TN",/biz/miss-saigon-nashville,5.0,122,"Washington, DC",Caitlin D.
"5849 Charlotte PikeNashville, TN 37209",3.5,2nd best Vietnamese restaurant in Nashville.  It's so good that I never go here because I'm always going to the BEST Vietnamese restaurant in Nashville (check my other reviews to find out which one lol).,Miss Saigon,6153541351,236 reviews,2012-01-17,"Nashville, TN",/biz/miss-saigon-nashville,3.0,122,"Washington, DC",Zach G.
"5849 Charlotte PikeNashville, TN 37209",3.5,"First came here when Kien Giang was undergoing some remodeling, but have since become a consistent customer. The service is poor, but all the food I have ordered has been great. Having been to Vietnam, the food is clearly ""Americanized"" though that is not necessarily a bad thing (no fish balls/skin in the pho...). The pho broth is great and highly recommended. The spring rolls are quite good as well. Pick rice dishes with caution, I never came across curry in Vietnam... go to a Thai or Indian place if you want curry. Overall a great place if you are up for some Southeast Asian cuisine (and a few things you might not have heard of on the menu).",Miss Saigon,6153541351,24 reviews,2009-02-21,"New York, NY",/biz/miss-saigon-nashville,4.0,122,"Washington, DC",A C.
"5849 Charlotte PikeNashville, TN 37209",3.5,"I first happened in to Pho by chance in Hawaii and immediately began my search in Nashville for the best place to get it. After an exhaustive search (not really, I happened in to be getting a pedicure one day and asked my pedicure person if she was Vietnamese and to my great pleasure she was.) Anyway, I said to her ""where do you get Pho"" and she says ""Ah yes Pho, Miss Saigon!!!"" Well, I practically took her with me I was so excited. Pho is a rich beef based broth(it can be pork as well) that is poured over a hearty portion of noodles with veggies and chunks of beef included. Then along with your massive bowl of soup ( I suggest ordering a medium) comes a plate with lime, bean thread, fresh basil, and chili peppers for you to doctor your soup with. The final product is just out of this world. The Vietnamese spring rolls are also yummy, rice paper encasing shrimp, pork, and noodles with a mint peanut dipping sauce that my husband and I put chili oil in. Mmmmmmm....... Ms. Saigon just remodeled and it 's no longer got the hole in the wall vibe I always liked but I am happy to report that they haven't raised their prices so I guess it's OK that they are bonafide. There is another Vietnamese place in the vicinity. Some people like that one better but Ms Saigon is my preference.",Miss Saigon,6153541351,250 reviews,2008-11-24,"Nashville, TN",/biz/miss-saigon-nashville,5.0,122,"Washington, DC",Anna A.
"5849 Charlotte PikeNashville, TN 37209",3.5,"i give so much credence to yelp reviews that i was prepared not to like miss saigon's, but one night i planned to meet a friend at kieng giang right nearby, and when we arrived, we realized it was monday and they were closed... so miss saigon it was.i thought the food was excellent. the four stars here is because they have quail on the menu. yes, that's right, quail. little tiny delectable birds, and you can get just one for less than four bucks. i rarely see anything new anywhere, so i was delighted with that. in fact, the menu seemed bigger and with more variety than kieng giang, which is really more like a noodle house. we had some fried rolls, which were good, and some fresh rolls, which were just what i expected.for my main course, i had a combo plate that had barbecued pork, some kind of meatloaf with an eggy border to it, and some other kind of pork. sorry for the vagueness, but suffice to say it was a pork feast. and the portion was huge -- it was a great dinner the next night, too.the place is big, clean and done in that sort of cheeesy ugly 80's asian restaurant style, but they have nice big comfortable booths, so that's extra points right there. the service was friendly enough, and attentive enough, and overall i think it was a good meal. i'll definitely go back and explore more of what they have on their menu.",Miss Saigon,6153541351,67 reviews,2010-12-22,"Nashville, TN",/biz/miss-saigon-nashville,4.0,122,"Washington, DC",leslie a.
"5849 Charlotte PikeNashville, TN 37209",3.5,It's Vietnamese. See Kien Giang review and add 2 bucks.,Miss Saigon,6153541351,65 reviews,2011-09-28,"Brentwood, TN",/biz/miss-saigon-nashville,3.0,122,"Washington, DC",Chef X.
"5849 Charlotte PikeNashville, TN 37209",3.5,"Pho (pronounced ""fuh"") is like pizza, in that it is like sex. There is good pho, there is great pho. There is toe-curlingly amazing pho. There is no such thing as bad ho. Slurping will still ideally be involved.Miss Saigon's pho is good. It is deliciously salty, rich, meaty and hearty with noodles that are soft and yielding yet with just the right amount of chew. It is cooked with care. The meat is of decent quality (yet a bit skimpy).The kicker: A decent meal at Miss Saigon costs well over $10. It's pho, not foie gras. A reasonable bowl of pho is five to MAYBE seven dollars. I understand that they need to pay their bills and cover the renovation, but one can not stand for such price-gougery in these harsh economic times. In any event, if you do try Miss Saigon, go for the adventurous items. Tripe, endon, springy mysery meatballs. These are the gems. Sure, the flank and rare steak are good, but c'mon!Considering getting pho on Charlotte Pike? Want a borgeois, spit-shined, recently renovated and overpriced restaurant? Try Miss Saigon. Want a no-frills good bowl of pho? Hit Kien Giang, the divier cousin, just across the parking lot.",Miss Saigon,6153541351,127 reviews,2009-03-10,"San Diego, CA",/biz/miss-saigon-nashville,2.0,122,"Washington, DC",Michael W.
"5849 Charlotte PikeNashville, TN 37209",3.5,"Food was ok, but after seeing a small rat (or a large mouse) scurry past my feet at this establishment, it was somehow difficult to go back.",Miss Saigon,6153541351,15 reviews,2011-08-20,"Hendersonville, TN",/biz/miss-saigon-nashville,1.0,122,"Washington, DC",Sean H.
"5849 Charlotte PikeNashville, TN 37209",3.5,"We tried going to Kien Giang last night, only to find out that they are closed on Mondays.  We settled for Miss Saigon.  I had a fairly pleasant experience on my last visit.  I can't say the same about last night.  They were out of bahn mi's, which is understandable, no big deal.  But what turned us off completely was a different server from ours.  We asked for beef paste, our server at first seemed confused, then said ok, a few minutes later another server came to our table and questioned us about what we needed beef paste for, and went on to say that it doesn't exist. He was offended that we even asked and stormed off, whatever.  Later at the cash register, he then tried to explain to my wife that we might have been asking for beef paste because she ordered vegetable pho.  Strange encounter....we'll stick with KG in the future.",Miss Saigon,6153541351,201 reviews,2010-02-16,"Nashville, TN",/biz/miss-saigon-nashville,2.0,122,"Washington, DC",Peter K.
"5849 Charlotte PikeNashville, TN 37209",3.5,"Maybe I'm not as adventurous as I think I am, but the food at this place does kind of scare me. I'm going to give them three stars because I believe it is good, but there are some things I can't stomach. When I've been, I'm ultra conservative about what I order, usually just tofu or vegetables. They do have wonderful Vietnamese springs rolls with tofu and mint and basil that are served cold. My friend ordered the pork soup, and it came with pieces of tripe in it, which was not what it said on the menu, and maybe that's why I'm cautious, because I really don't want to be surprised by tripe.",Miss Saigon,6153541351,357 reviews,2008-08-16,"Nashville, TN",/biz/miss-saigon-nashville,3.0,122,"Washington, DC",Claire B.
"5849 Charlotte PikeNashville, TN 37209",3.5,"When this is called a one-dollar-sign meal, I'd say bump it down to a 3-star. The food isn't as cheap as the ambience suggests it should be (you have to walk almost through the kitchen to go to their disgusting bathroom), the service is pretty poor, and the menu borders on inscrutable. Still, it's solid Vietnamese food in a city where, for years, there was hardly any. I'd say go to Kien Giang, which is just across the parking lot from this place and is a whole lot cheaper ($5 pho! $2 banh mi!). But my parents love this place, so I'm happy to go with them. And the pho is pretty freaking good.",Miss Saigon,6153541351,8 reviews,2011-06-07,"Nashville, TN",/biz/miss-saigon-nashville,4.0,122,"Washington, DC",Edward G.
"5849 Charlotte PikeNashville, TN 37209",3.5,nashville is lucky to have a vietnamese place with option of pho PERIOD  with that being said...nashville is even luckier to have a vietnamese place with PRETTY DAMN GOOD PHO. Broth tastes fuckin good. its some fucking real pho none of that fusion bullshit.  eat the pho'cking pho! its pho'cking pho bra,Miss Saigon,6153541351,1 review,2012-08-05,"Brentwood, TN",/biz/miss-saigon-nashville,4.0,122,"Washington, DC",Peter P.
"5849 Charlotte PikeNashville, TN 37209",3.5,"On a return visit, the pho ga contained only a few meager pieces of chicken. Tasty broth, but where's the meat?? Disappointing.",Miss Saigon,6153541351,312 reviews,2010-02-20,"Nashville, TN",/biz/miss-saigon-nashville,3.0,122,"Washington, DC",Aaron D.
"5849 Charlotte PikeNashville, TN 37209",3.5,"I am addicted to pho...esp while I'm pregnant.  That's all I crave for.  So while we were in Nashville, we went to Miss Saigon.  I must say, I was surprised how nice it was inside.  It wasn't a hole in the wall restaurant, but a really ""datelike"" atmosphere.  My husband & I ordered fresh & fried spring rolls...it came out before the beef pho we ordered (other restaurants comes out at the same time for some reason).  The rolls were delicious.  The beef pho was awesome.  The meet was very tender and the broth was tasty.  I think it's alot better than Gian Kiang.  The only reason I am not giving it my full 5 stars because it doesn't come with basil (like the other viet. restaurants).",Miss Saigon,6153541351,3 reviews,2009-04-17,"Nashville, TN",/biz/miss-saigon-nashville,4.0,122,"Washington, DC",Stacie W.
"5849 Charlotte PikeNashville, TN 37209",3.5,The pho is not bad. We're from Houston which has a huge Vietnamese population and fantastic pho around every corner. It fulfilled my pho craving but definitely isn't the best I've ever had.,Miss Saigon,6153541351,18 reviews,2010-08-24,"Sugar Land, TX",/biz/miss-saigon-nashville,3.0,122,"Washington, DC",Carla C.
"5849 Charlotte PikeNashville, TN 37209",3.5,"I needed a Pho-fix and this hit the stop. I had brisket, tendon, rare beef with an extra side of rare beef. Not as many garnishes as I'd like but the broth was excellent, noodles fresh and service friendly. My date had beef vermicelli which was nothing special. Oddly the nguc mam was more salty than flavorful. But the owners are very accommodating, i suspect you can get nearly any order customized to your liking.",Miss Saigon,6153541351,67 reviews,2010-01-15,"Knoxville, TN",/biz/miss-saigon-nashville,2.0,122,"Washington, DC",Wanita N.
"5849 Charlotte PikeNashville, TN 37209",3.5,"I lived in orange county, ca for 4 yrs and that is headquarters for Vietnamese living outside of Vietnam. It was Little Saigon- I loved it!  The Vietnamese population is huge and the restaurant variety is gigantic so I've had a fair share of vietnamese food. Coming to Nashville and eating vietnamese cuisine was not my choice but I didn't hate it. It wasn't awful. I was just glad to know that TN had the option of Vietnamese cuisine if they felt like it. I ordered the vermicelli noodle with the grilled pork. It was mediocre but still edible. The portion was really big but nothing too special. What I did think was cool about this place was that it served the spicy beef soup which is only on served here on the weekends. A lot of my vietnamese friends recommended that soup to me when I was living in OC, and it's a great pick! It's pretty different from the average pho bowl. The beef is different, there are different parts of meat, the soup is deliciously spicy, and the noodles are thicker, and it comes with shredded cabbage (at least i believe it to be cabbage) in addition to the usual bean sprouts that come on the side of soup. The atmosphere is definitely a fancier affair and the prices go along with it. I'd probably go to kien giang if i ever find myself in that center ever again. It's less expensive and it might be tastier than miss saigon which is more ambiance than it is cuisine.",Miss Saigon,6153541351,32 reviews,2009-09-13,"San Francisco, CA",/biz/miss-saigon-nashville,3.0,122,"Washington, DC",Veronica L.
"5849 Charlotte PikeNashville, TN 37209",3.5,"I had the beef pho with the works (tendon, meatball, brisket, and tripe).  It was good, but not life altering.  The spicy pork sandwich was great (banh mi).  Service was so-so, but not terrible.  They have a lot of cool non-alcoholic drinks that looked awesome, and assorted desserts that I never got around to.  Definitely will go back.",Miss Saigon,6153541351,50 reviews,2009-07-22,"Nashville, TN",/biz/miss-saigon-nashville,3.0,122,"Washington, DC",Oliver G.
"5849 Charlotte PikeNashville, TN 37209",3.5,"The pho is good, the spring rolls are good (but always come out at room temperature), BUT the Banh Mi is awesome.  Probably the best sandwich I have ever had.",Miss Saigon,6153541351,13 reviews,2010-06-20,"Denver, CO",/biz/miss-saigon-nashville,4.0,122,"Washington, DC",Justin S.
"5849 Charlotte PikeNashville, TN 37209",3.5,"I eat here once a week. The pho is really good, and they'll bring extra vegetables without a murmur (unlike Kien Giang). The cold rice rolls are likewise very good. I have to admit that Kien Giang beats them on the pork with noodles front - the KG pork marinade is much much better, and the pieces are nice and thick, unlike Miss Saigon's thin small slices. Also, the shrimp they use in their noodle dishes are the tiny, horribly salty shrimp. AND... I was overcharged once as well, though I got the money back.But. I have to admit, the vegetables are fresher, and the food tastier, than any other Vietnamese restaurant in town. So keep an eye on your bill, order the pho, and you won't be disappointed.",Miss Saigon,6153541351,43 reviews,2009-02-20,"Nashville, TN",/biz/miss-saigon-nashville,4.0,122,"Washington, DC",kimbe m.
