user_location,user_latitude,user_longitude
"Goshen, IN",41.58150120000001,-85.83465290000002
"Tottenham, London, United Kingdom",51.58971029999999,-0.0715296
"ST THOMAS, U.S. Virgin Islands",18.364272500000002,-64.9858324
"Haltom City, TX",32.799573800000005,-97.2691817
"West Covina, CA",34.0686208,-117.93895259999998
"Clifton, NJ",40.858432799999996,-74.16375529999998
"Santa Monica, Los Angeles, CA",34.0195598,-118.48697390000001
"Rotterdam, The Netherlands",51.92779805,4.48862326925829
"Millington, TN",35.3414745,-89.8973084
"Clovis, NM",34.405471999999996,-103.20507090000001
"Camden, NJ",39.8014709,-74.968553
"Spring Valley, Washington, DC",38.939555299999995,-77.0988672
"Aston, PA",39.87265415,-75.4405471904985
"Bellaire, TX",29.7057858,-95.45882990000001
"Grosse Pointe, MI",42.3861485,-82.91185909999999
"Bucks County, PA",40.33440220000001,-75.1248777
"Ambridge, PA",40.589233899999996,-80.22506
"Franklin, MI",31.467398,-90.8992648
"Ewa Beach, HI",21.3155436,-158.00817709999995
"South Street Seaport, Manhattan, NY",40.70577520000001,-74.00283759999998
"Euclid, OH",41.5931049,-81.5267873
"Cumming, GA",34.2073196,-84.14019259999998
"Manhasset, NY",40.7978787,-73.6995749
"Bruxelles, Brussels, Belgium",50.8465565,4.351697
"Belcamp, MD",39.4689979,-76.2332887
"Glenmoore, PA",40.0889905,-75.77187940000002
"Levittown, NY",40.7259336,-73.51429209999998
"Garland, TX",32.912624,-96.6388833
"Santee, San Diego, CA",32.8383828,-116.97391670000002
"Fort Leavenworth, KS",39.3450982,-94.9216267
"The Strip, Las Vegas, NV",36.1399696,-115.1611058
"Crown Heights, NY",40.667471,-73.9435662
"Front Royal, VA",38.917853799999996,-78.1917718
"Waterford, MI",44.4838543,-93.14299270000001
"Little Falls, NJ",40.868988200000004,-74.2082011
"Downtown, Canada",49.8945569,-97.1401095
"Monroeville, PA",40.4211798,-79.78810250000002
"Brentwood, CA",37.9317766,-121.69602659999998
"Pelham, NY",40.9098215,-73.8079111
"Barrington, RI",41.7407661,-71.30846329999999
"Springdale, MD",38.93761129999999,-76.8388603
"Lakewood, OH",41.48199320000001,-81.7981908
"Bellmore, NY",40.6540805,-73.5285876627105
"RICHMOND HILL, NY",42.7400674,-75.8901954
"White Oak, MD",39.0398315,-76.9930319
"Mooresville, IN",35.570746,-80.818299197542
"Oamaru, New Zealand",-45.09976810000001,170.9684232
"Decatur, AL",34.6592565,-87.09009113739548
"Uniontown, OH",40.9758992,-81.40727679999998
"Rumson, NJ",40.372054,-73.9990269
"Chambersburg, PA",39.9405903,-77.65986240000002
"Vincentown, NJ",39.934002299999996,-74.74849379999998
"Atlantic Beach, FL",30.342165,-81.37037012731959
"Wixom, MI",42.5247729,-83.5363339
"Niagara Falls, Canada",43.10010670000001,-79.113966
"Berlin, MD",38.3226154,-75.2176892
"Edgewood, MD",39.41871939999999,-76.2944016
"Mt Arlington, NJ",40.925931899999995,-74.63488290000002
"South Burlington, VT",44.4669941,-73.1709604
"Mendon, MA",42.10565250000001,-71.5522859
"Williamsburg, NY",40.714622,-73.95345
"ALLSTON, MA",42.3554344,-71.13212709999998
"Oshkosh, WI",44.0206919,-88.54085740000002
"Laramie, WY",41.311366899999996,-105.5911007
"Bodega Bay, CA",38.273528999999996,-123.0061118
"Montpelier, VT",44.260015,-72.57535990000002
"Port Republic, MD",38.500956099999996,-76.5293985
"Louisburg, NC",36.0990393,-78.301106
"Ballston Spa, NY",43.000908700000004,-73.8490111
"Сент-Чарльз, IL",43.9693607,-92.0659824
"Racine, WI",42.7260523,-87.78252420000004
"Alton Bay, NH",43.4686905,-71.2320118
"Clinton, NJ",40.63676820000001,-74.90989
"Lebanon, OR",44.5365119,-122.90703390000002
"Harlem, Manhattan, NY",40.8078786,-73.94541540000002
"Lincolnwood, IL",42.0055985,-87.73557199999998
"Bryn Mawr, PA",40.023824499999996,-75.3173405908547
"Rockford, IL",42.2713945,-89.09396600000002
"Warner Robins, GA",32.598313,-83.6256769145824
"Reseda, Los Angeles, CA",34.2011156,-118.53647420000001
"Pennington, NJ",40.3284403,-74.790718
"Granite Bay, CA",38.762173,-121.185033445684
"Whispering Pines, NC",36.030975299999994,-79.0047322
"Penn Quarter, Washington, DC",38.8958959,-77.02226800000003
"Huntington, WV",38.41924960000001,-82.445154
"Santo António dos Cavaleiros, Portugal",38.8128995,-9.1565742
"Glastonbury, CT",41.7123218,-72.60814599999998
"Foster City, CA",37.560033600000004,-122.26885220000001
"Hopkins, MN",44.927119399999995,-93.4074945
"Vernon Hills, IL",42.2194686,-87.9795188
"Granite Springs, NY",41.3103717,-73.757355
"Wantagh, NY",40.6837121,-73.5101258
"Grass Valley, CA",39.2086655,-121.05312297741199
"Murray Hill, Manhattan, NY",40.7481574,-73.97875
"San Diego County, CA",32.9637838,-116.7706277
"Ashton, MD",39.149274,-77.01247740000002
"Calverton, NY",40.906487299999995,-72.74343309999998
"Kinderhook, NY",42.3953617,-73.6978983
"Clemmons, NC",36.0215258,-80.3819984
"Liverpool, NY",43.106456,-76.21770459999998
"Coppell, TX",32.958352000000005,-96.98818299648607
"Concord, NC",35.4087517,-80.579511
"Hillside Manor, NY",40.75037929999999,-73.67290770000002
"Canonsburg, PA",40.262570200000006,-80.1872797
"OXON HILL, MD",38.8035961,-76.98965729999998
"Lewisville, TX",33.046233,-96.994174
"Southborough, MA",42.3056501,-71.52450870000001
"Pine Island, MN",44.2033956,-92.64611550000001
"Downtown Brooklyn, NY",40.69332360000001,-73.9850963
"Sinking Spring, PA",40.3273146,-76.0110489
"Modesto, CA",37.6390972,-120.99687820000001
"Culver City, Los Angeles, CA",34.021122399999996,-118.3964665
"Highland Park, Dallas, TX",32.8334607,-96.7919454
"Vicksburg, MS",32.3528418,-90.8777342
"Rosemead, CA",34.0676169,-118.08797630000001
"Bangor, ME",44.8011821,-68.77781379999999
"Whitechapel, London, United Kingdom",51.5195586,-0.0599603779498676
"NOTTINGHAM, MD",39.3639964,-76.4521842
"Kinston, NC",35.2626635,-77.5816353
"Maumee, OH",41.5628294,-83.6538244
"Morrisville, PA",40.2114978,-74.78793990000001
"East Coast, Australia",-28.0247392,153.43117769999995
"Harpers Ferry, WV",39.323418,-77.7319766
"Spotsylvania, VA",38.200965000000004,-77.58915400000002
"Palisades Park, NJ",40.84815560000001,-73.997639
"Del Mar, CA",32.9594891,-117.2653146
"South St. Paul, MN",44.89388320000001,-93.0368359
"Hauppauge, NY",40.825653700000004,-73.2026138
"Downtown, Vancouver, Canada",49.283393,-123.11745619999999
"Chardon, OH",41.582465899999995,-81.2033397
"Lake Elsinore, CA",33.668077200000006,-117.3272615
"Rexburg, ID",43.823516299999994,-111.78702220000001
"Waterbury, CT",41.55815250000001,-73.0514966
"Davie, FL",26.075729,-80.2841087753086
"Royersford, PA",40.1842688,-75.53796390000002
"Central Islip, NY",40.790653799999994,-73.2017811
"Valley Stream, NY",40.664269899999994,-73.7084645
"Winfield, IL",41.8616956,-88.1609031
"Belleville, NJ",40.7937116,-74.1501438
"Queens Village, NY",40.71768175,-73.7360288931289
"Piedmont, Oakland, CA",37.8276971,-122.2510043
"Market East, Philadelphia, PA",39.876779799999994,-75.20795840000002
"Monroe, NY",43.150094,-77.6810141
"Lanham-Seabrook, MD",38.9670551,-76.8619166
"Barstow, CA",34.8957684,-117.0172077
"Weymouth, MA",42.221218799999995,-70.9391625
"Brandon, FL",27.937801,-82.2859247
"Playa Del Rey, CA",33.9550828,-118.4367496
"Weston, FL",26.103632,-80.403101781737
"Hampshire, IL",51.083333,-1.166667
"Camas, WA",45.5911103,-122.41222479999999
"Sanford, ME",43.439249,-70.7742246
"Rootstown Township, OH",41.10309945,-81.247387137453
"Rising Sun, MD",39.6978871,-76.06272659999998
"Northbrook, IL",42.1296875,-87.83054200000002
"Englishtown, NJ",40.297331899999996,-74.3582041
"Darnestown, MD",39.103441,-77.29081670000002
"Woodbridge, CT",41.352596999999996,-73.0084385
"Danbury, CT",41.394816999999996,-73.45401109999997
"Claymont, DE",39.8006685,-75.45964040000001
"Vanderburgh County, IN",38.0461185,-87.58065529999998
"The Heights, NJ",40.755656099999996,-73.8857755
"Waddy, KY",38.1370153,-85.0743978
"Brooklyn Heights, NY",40.69608485,-73.9950277391265
"POWELL, TN",36.0317472,-84.0279677
"West Springfield, MA",42.12353820000001,-72.6561726959499
"Roseville, MI",45.00607670000001,-93.1566107
"Dedham, MA",42.2417653,-71.166164
"Columbia City, Seattle, WA",47.55974685,-122.29271138305401
"Newark, CA",37.5296593,-122.0402399
"Roanoke, TX",33.004012599999996,-97.2258483
"Matawan, NJ",40.41483,-74.2295891
"Merritt Island, FL",28.2662775,-80.6636983459412
"Wake Forest, NC",35.9803097,-78.51034270000002
"Moraga, CA",37.8347106,-122.1295596
"Chester Township, NJ",39.851541499999996,-75.4029668816457
"Medford, OR",42.32641810000001,-122.8718605
"Sanford, FL",28.8117179,-81.2680328
"Libertyville, IL",42.2830786,-87.9531303
"Waldwick, NJ",41.0106529,-74.1179203
"Centereach, NY",40.858431599999996,-73.0995539
"Lake Saint Louis, MO",38.797552,-90.7856848
"Regensburg, Germany",49.0195333,12.0974869
"Cheshire, CT",41.4989861,-72.90065799999998
"Millbury, MA",42.1939835,-71.7600702
"Narberth, PA",40.0084456,-75.26046
"Hampton, IL",41.5561473,-90.4096858
"Fort Madison, IA",40.629763200000006,-91.3151506
"Osprey, FL",27.1961627,-82.4903748
"Princeton, KY",37.1092162,-87.8819595
"Dixon, CA",38.4454641,-121.82329579999998
"Wilmette, IL",42.0770909,-87.7238936
"Boalsburg, PA",40.7756184,-77.79249920000002
"Macclenny, FL",30.282180699999998,-82.1220569
"Mount Airy, NC",36.499300700000006,-80.60728590000002
"Southeast, Denver, CO",39.7391536,-104.9847034
"Morris County, NJ",40.867953799999995,-74.5601181
"Fort Knox, KY",37.889672499999996,-85.96641728937571
"Montgomery, NJ",40.21543610000001,-75.3702305
"Friendship Heights, Washington, DC",38.9603045,-77.0833083
"Titusville, NJ",40.3095516,-74.8804428
"Hastings, MN",44.7426933,-92.85186970000001
"Highland Park, Los Angeles, CA",34.1099469,-118.1969828
"Virginia Square, Arlington, VA",38.882909999999995,-77.1074679
"Bear, DE",39.629278799999994,-75.6582628
"Dumont, NJ",40.9406541,-73.9968051
"Mount Airy, MD",39.3762145,-77.15470400000002
"Thornton, CO",39.95782075,-104.96698873051399
"Anacortes, WA",48.5020123,-122.62373559999999
"Allston-Brighton, MA",42.3566961,-71.1274895
"Cutler Bay, FL",25.575865,-80.34137217719159
"Kemah, TX",29.542729700000002,-95.0204837
"Antwerp, Belgium",51.2211097,4.3997081
"Rome, NY",43.2128473,-75.45573040000002
"Bloomsbury, NJ",40.65398920000001,-75.0865619
"Palma Ceia, Tampa Bay, FL",27.920855699999997,-82.495373
"Clawson, MI",42.53336820000001,-83.14631659999998
"North Carver, MA",41.9203804,-70.79948309999997
"Woodbine, MD",39.359942,-77.0620833
"Santa Clara, UT",37.1330355,-113.65412659999998
"Harvey, LA",38.0352315,-97.4486267
"Greenville, SC",34.851354,-82.3984882
"Williston Park, NY",40.75649,-73.64485129999998
"Lakeville, MA",41.845935299999994,-70.9494854
"Rancho Santa Fe, CA",33.02419495,-117.19815148464599
"Burgaw, NC",34.55211129999999,-77.926098
"Ephrata, PA",40.17991110000001,-76.17892420000003
"South Amboy, NJ",40.4782514,-74.2907363
"Maple Valley, WA",47.36642310000001,-122.04371270000001
"Douglas, MA",34.1737065,-86.3235926
"South Dallas, Dallas, TX",32.7762719,-96.7968558
"Hummelstown, PA",40.2653681,-76.7083033
"Mountainside, NJ",40.67232420000001,-74.3573722
"Sophia, NC",35.823192,-79.8608677
"Bushwick, NY",40.6942696,-73.91874820000002
"Bulverde, TX",29.7438332,-98.45307290000001
"Hampstead, NC",36.14485910000001,-80.122822
"La Pine, OR",43.6703995,-121.50363600000001
"Ooltewah, TN",35.0749981,-85.062197
"Plymouth, MA",41.9584367,-70.66725770000002
"Northfield, MN",44.4582041,-93.161159
"Highlands Ranch, CO",39.5538771,-104.9694264
"Whitsett, NC",36.0712466,-79.5644686
"Corona, CA",37.0066161,-121.9969063
"Greensburg, PA",40.3014581,-79.53892890000002
"Outlook, WA",46.33124160000001,-120.0911574
"Redmond, OR",44.2726203,-121.17392120000001
"Fisherman's Wharf, San Francisco, CA",37.809164,-122.41656950000001
"Natomas, Sacramento, CA",38.7729569,-121.0399439
"Sydney, Sydney, Australia",-33.8548156,151.2164539
"Clinton, CT",41.2756115,-72.52853187757259
"Wallisellen, Switzerland",47.4166195,8.5919985
"Cuyahoga Falls, OH",41.1348213,-81.4848086
"Howard County, MD",39.230528899999996,-76.91662409999998
"Bergen County, NJ",40.967834499999995,-74.0563254
"København, Denmark",55.6867243,12.5700724
"Hoover, AL",33.392206,-86.78045321047821
"Troy, VA",37.95097370000001,-78.2463934
"North Richland Hills, TX",32.8342952,-97.22890290000001
"Apollo Beach, FL",27.7738118,-82.40731159999999
"Lake Forest, CA",33.6469661,-117.689218
"Leominster, MA",42.5250906,-71.759794
"Tullahoma, TN",35.3620235,-86.2094342
"Woodbridge Township, NJ",40.5498525,-74.2874184506135
"Inner Harbor, Baltimore, MD",39.2859597,-76.6120433
"Princeton, TX",33.1801161,-96.49804240000002
"Butler, NJ",41.003708700000004,-74.3415394
"Forsyth, IL",34.235309,-84.13356440000003
"Incline Village, NV",39.251597,-119.97234329999999
"El Toro, CA",37.1205328,-121.67332140000002
"Taunton, MA",41.900101,-71.08976750000002
"Westfield, MA",42.1250929,-72.7495381
"Little Neck, NY",40.7620463,-73.7381874
"Severna Park, MD",39.070388,-76.54524090000002
"Frankfurt, Germany",50.1106529,8.682093400000001
"Hillsboro, OR",45.5228939,-122.989827
"Bloomfield, NJ",40.806767,-74.1854226
"Marlton, NJ",39.9005585,-74.9338909558902
"Stalingrad, Brussels, Belgium",50.83964879999999,4.341611599999999
"Spring Green, WI",43.1752695,-90.0679017
"Holly Springs, NC",35.6512655,-78.8336218
"Fairfield, CA",38.2493581,-122.03996629999999
"Sutton Coldfield, United Kingdom",52.563334499999996,-1.8187089
"Sherbrooke, Canada",45.4029964,-71.887681
"Torrey Hills, San Diego, CA",32.914524300000004,-117.223764246386
"Bedford Hills, NY",41.2367613,-73.6945751
"Shelbyville, IN",39.521437299999995,-85.7769238
"Sanford, NC",35.4798757,-79.18029940000002
"Fayetteville, GA",33.4487257,-84.4549262
"Waikiki, Honolulu, HI",21.2793568,-157.82857140000004
"Paoli, PA",40.040739,-75.49284439481359
"Eatontown, NJ",40.2962222,-74.0509725
"Briarwood, NY",42.720573,-73.7770959
"Randwick, Australia",-33.914121,151.2410046
"Morris Plains, NJ",40.8364845,-74.47818839051509
"Hercules, CA",38.017144099999996,-122.28858079999999
"PECK SLIP, NY",40.708263099999996,-74.0018852
"Biglerville, PA",39.9303715,-77.2480392
"Halifax, VA",36.747244,-78.94256340000001
"NoHo, Manhattan, NY",40.725874600000004,-73.9939566
"North Plainfield, NJ",40.6301025,-74.4273743
"Marlborough, MA",42.3459271,-71.55228740000001
"Twinsburg, OH",41.312555200000006,-81.4401129
"East Falmouth, MA",41.5784425,-70.55864009999999
"Stockbridge, GA",33.5442781,-84.2338093
"Port Salerno, FL",27.14589035,-80.1843029995585
"McDonough, GA",33.4473361,-84.1468616
"Estell Manor, NJ",39.41206029999999,-74.7423855
"Sheboygan Falls, WI",43.729161700000006,-87.8106439
"Ridgefield Park, NJ",40.857044200000004,-74.0215285
"Montclair, VA",38.61095220000001,-77.33970579999999
"Fort Mill, SC",35.007369700000005,-80.9450759
"Islip, NY",40.7304311,-73.2108618
"Portsmouth, OH",38.7317431,-82.9976742
"Lyons, CO",40.224432,-105.270532
"Garfield Heights, OH",41.4169974,-81.6059581
"Middleburg, VA",38.9690189,-77.7355056
"Milledgeville, GA",33.0801429,-83.2320991
"Dale City, VA",38.6370622,-77.3110946
"Carthage, NC",35.345802,-79.41705429999999
"Verona, NJ",40.829822,-74.24014659999999
"Bay Lake, FL",28.3876261,-81.5749195692526
"Pittsfield, MA",42.4500967,-73.2453785
"North York, Canada",43.770916299999996,-79.41241020000001
"Zion, IL",42.4461322,-87.8328505
"Brentwood, MD",38.9431727,-76.9566429
"Seminole, TX",32.71899260000001,-102.64491009999999
"New City, NY",41.1469917,-73.9902998
"Kaka'ako, Honolulu, HI",21.2986295,-157.85795090000002
"Easton, MD",38.7742826,-76.07633050000001
"Lawrence Township, NJ",40.2999815,-74.7189150495642
"Scituate, MA",42.195934799999996,-70.725874
"Second Mesa, AZ",35.8952814,-110.50402350000002
"Southwest Employment Area, DC",38.88449865,-77.0204525315741
"Cliffside Park, NJ",40.8214894,-73.98763879999998
"Annadale, NY",40.5445496,-74.1765324
"Cumberland, MD",39.6528509,-78.76247140000001
"Brooklyn Heights, Brooklyn, NY",40.69608485,-73.9950277391265
"Alliance, OH",40.915336200000006,-81.1059309
"Marshall, MN",44.4469285,-95.78835140000001
"Ocean View, DE",38.5396095,-75.08907929991621
"Orangevale, CA",38.684104999999995,-121.21846863078899
"Southington, CT",41.6005435,-72.8782941
"North Miami, FL",25.90560775,-80.1750694501309
"Village-Neuf, France",47.607965,7.568330400000001
"Aspen Park, CO",39.5442445,-105.29974970229901
"Roselle Park, NJ",40.6645469,-74.2643133
"Friendswood, TX",29.529399800000004,-95.20104470000001
"Colonial Heights, VA",37.2535906,-77.4012463
"Tirol, Austria",47.223193,11.5261028
"Tarzana, Los Angeles, CA",34.1727967,-118.55336899999999
"Skanör, Sweden",55.4145593,12.8517749
"Reisterstown, MD",39.4695489,-76.82942129999999
"Laurel Springs, NJ",39.8201141,-75.00627879999999
"Ballston, Arlington, VA",38.8819769,-77.111549
"Beaconsfield, United Kingdom",51.6082881,-0.6571233
"Asheboro, NC",35.7079146,-79.8136446
"Lansdowne, PA",39.9381682,-75.2718507
"Thiensville, WI",43.237506700000004,-87.9787001
"Kempsey, Australia",-31.0798092,152.842289
"Eliot, ME",43.153142100000004,-70.8000557
"Billings, MT",45.78749570000001,-108.49606999999999
"Santa Maria Novella, Florence, Italy",43.772633899999995,11.2492538
"McKinney, TX",33.197649600000005,-96.6154471
"Ocean City, NJ",39.277615600000004,-74.5746001
"Ketchum, ID",43.680740500000006,-114.363662
"Circle Pines, MN",45.1417838,-93.15448959999999
"North Aurora, IL",41.8061399,-88.32729520000001
"Lehigh Acres, FL",26.625349699999997,-81.6248026
"Fort Washington, PA",40.14785315,-75.1897241751505
"Delmar, NY",42.6220235,-73.83262320000001
"LA JOLLA, CA",32.8472711,-117.2742086
"Aarhus County, Denmark",56.14962779999999,10.2134046
"Colleyville, TX",32.8809603,-97.155012
"Killarney, Republic of Ireland",52.059574600000005,-9.505322
"Dinuba, CA",36.5432837,-119.3870656
"Paramount, CA",33.8984873,-118.170703
"Hendersonville, TN",36.304773499999996,-86.6199957
"Berryville, VA",39.1517713,-77.9822193
"Fort Stockton, TX",30.894043100000005,-102.8793222
"Burleith, Washington, DC",38.915027,-77.074319254395
"Kansas City, KS",39.1146799,-94.74952459999999
"Social Circle, GA",33.656228000000006,-83.718231
"Redondo Beach, Los Angeles, CA",33.8455911,-118.38867659999998
"Hogansburg, NY",44.9739364,-74.66324159999999
"Everett, MA",42.408429999999996,-71.0536625
"Pomfret, MD",38.5773417,-77.03053100000001
"Dorchester, Boston, MA",42.297320500000005,-71.0744952
"Abita Springs, LA",30.4785257,-90.0375755
"Newton, NC",35.6698552,-81.22147079999999
"Winnetka, IL",42.1080834,-87.7358951
"Yarmouth Port, MA",41.7020544,-70.249465
"Thompson-Nicola Regional District, Canada",51.2433066,-120.970543446474
"West Athens, CA",33.9233482,-118.3034071
"Grove City, OH",39.881451899999995,-83.09296450000001
"Pasadena, TX",29.6910625,-95.2091006
"Pigeon Forge, TN",35.7884241,-83.5543329
"Garrison, NY",41.383982700000004,-73.94569399999999
"Flagami, Miami, FL",25.762322,-80.3161626
"Ellijay, GA",34.6950278,-84.48273940000001
"Raritan, NJ",40.5695474,-74.6329363
"Mitchellville, MD",38.925111799999996,-76.7427464
"St Peters, Saint Louis, MO",,
"Hutchinson, KS",38.06084439999999,-97.9297743
"Millburn, NJ",40.724444299999995,-74.3069069
"Parsippany-Troy Hills, NJ",40.86932905,-74.39253414919159
"Biloxi, MS",30.396031800000003,-88.88536450000001
"Grand Blanc, MI",42.9275277,-83.62995179999999
"East Bay, CA",46.01934620000001,-60.372133
"Chandlerville, IL",40.0481033,-90.1551189
"Richmond, KY",37.747857200000006,-84.29465390000001
"Colesville, MD",39.0756643,-77.00192120000001
"Cottonwood, AZ",34.7391876,-112.00987909999999
"Casselberry, FL",28.654276,-81.32379064738491
"Victoria, Canada",48.428332700000006,-123.36492690000001
"Tyler, TX",32.351260100000005,-95.3010624
"Chesterfield, Saint Louis, MO",38.6560565,-90.5742029
"Pleasant Plains, Washington, DC",38.92940685,-77.0228339911603
"Lexington, SC",33.9815369,-81.2362107
"Cheyenne, WY",41.1399814,-104.8202462
"Macungie, PA",40.5159304,-75.5551858
"Norwood, NJ",40.9981532,-73.9618039
"Bensonhurst, Brooklyn, NY",40.6026115,-73.9930818
"Kennewick, WA",46.2112458,-119.1372338
"North Bondi, Australia",-33.8861111,151.2816667
"Coldspring, Baltimore, MD",39.3362694,-76.6723867
"New Windsor, NY",41.4767605,-74.02375190000001
"Belvedere Tiburon, CA",37.8771208,-122.4616696
"Trinidad, CA",41.059290999999995,-124.14312460000001
"New Canaan, CT",41.146763,-73.4948446
"Sunderland, United Kingdom",54.906379099999995,-1.375053
"Mukilteo, WA",47.9474034,-122.30369920000001
"Oslo, Norway",59.913269400000004,10.7391112
"Rahway, NJ",40.6081591,-74.2776468
"Lockhart, TX",29.8849441,-97.6699996
"Hell's Kitchen, Manhattan, NY",40.757323799999995,-73.995417
"Holmer Green, United Kingdom",51.6633753,-0.6885711999999999
"BAYSIDE, NY",40.768435100000005,-73.77707740000001
"Coconut Creek, FL",26.271462800000002,-80.181808457009
"Daphne, AL",30.6035255,-87.9036047
"Soquel, CA",36.9886992,-121.95507140000001
"Jenkintown, PA",40.095845399999995,-75.12576440000001
"Empire, CA",37.6381956,-120.902194
"Loma Linda, CA",34.075631,-117.249959903289
"Simpsonville, SC",34.737063899999995,-82.2542834
"Rudolfsheim-Fünfhaus, Vienna, Austria",48.195607,16.326481941149698
"Alpine, UT",40.4532834,-111.7779865
"Ashland, MA",42.2612067,-71.46339559999998
"Greenbrae, CA",37.9485356,-122.5247031
"Central Business District, New Orleans, LA",,
"Mount Joy, PA",40.1098561,-76.5033406
"La Mirada, CA",33.906097100000004,-118.0107092
"Apopka, FL",28.7414145,-81.5344293037456
"Estherville, IA",43.4016255,-94.832764
"West Village, Manhattan, NY",,
"Forestville, MD",38.8451131,-76.8749722
"Cranbury, NJ",40.3162195,-74.51376450000001
"Richmond, GA",33.3615148,-82.0778167
"Coto de Caza, CA",33.603731200000006,-117.5869581
"Calabasas Highlands, CA",34.1308393,-118.6453642
"Inman Park, Atlanta, GA",33.7576061,-84.3627037
"Wilkes-Barre, PA",41.2464824,-75.8817316
"Arroyo Grande, CA",35.118586900000004,-120.59072520000001
"Salinas, CA",36.6777078,-121.65601140000001
"Selinsgrove, PA",40.8062437,-76.86070840000001
"Somerville, NJ",40.5742696,-74.60988
"Pleasantville, NJ",39.3898388,-74.5240422
"North Attleborough, MA",41.9834324,-71.33283279999999
"Locust Point Industrial Area, Baltimore, MD",,
"South St Paul, MN",44.893883200000005,-93.0368359
"Brick, NJ",40.0707244,-74.1280562
"Parque, Puerto Rico",18.073342,-67.0178709
"Miami Gardens, FL",25.94207545,-80.2397527099553
"Addison, TX",32.96179,-96.82916850000001
"Northvale, NJ",41.0064864,-73.94902579999999
"Tysons, VA",38.918592,-77.2314723
"Twentynine Palms, CA",34.1356915,-116.0543506
"Deptford Township, NJ",39.8271755,-75.1235892
"Bunnlevel, NC",35.3096063,-78.7802994
"Penn Valley, CA",39.194816499999995,-121.19263665312201
"Truth or Consequences, NM",33.1283485,-107.25290590000002
"TRINITY, NY",40.708053899999996,-74.0121938038858
"Chinatown, Houston, TX",,
"East Dubuque, IL",42.492225299999994,-90.6429054
"Edinboro, PA",41.874222499999995,-80.13172359999999
"Menifee, CA",33.68644320000001,-117.1770437
"Watertown, CT",41.6062078,-73.1181658
"Sharon Hill, PA",39.9063027,-75.2721402
"Dunkirk, MD",38.7217837,-76.6605187
"Creston, IA",41.0586002,-94.3613475
"Muncy, PA",41.204840000000004,-76.78709909999999
"OLD HICKORY, TN",36.259775299999994,-86.64777409999999
"Huntingdon Valley, PA",40.1226101,-75.06350490000001
"Fayetteville, AR",36.111508,-94.2098667222748
"Western Hills/Ridglea, Fort Worth, TX",,
"Centre Hall, PA",40.8475635,-77.6861093
"Tukwila, WA",47.4627356,-122.2559156
"Prattville, AL",32.4640245,-86.45969659999999
"Northeast, Denver, CO",39.7391536,-104.9847034
"Bridgeport, CT",41.1670412,-73.2048348
"Woodson Terrace, Saint Louis, MO",38.7250512,-90.3584488
"Macomb, MI",42.6741189,-82.902901
"Congers, NY",41.150651,-73.94541590000001
"Eastside, Las Vegas, NV",36.10760025,-115.05618052672101
"Armonk, NY",41.1264849,-73.71401949999999
"Alburtis, PA",40.510929700000005,-75.6029653
"Charles County, MD",38.4991611,-77.027847
"New Kensington, PA",40.5697893,-79.7647705
"Greenville, NC",35.612660999999996,-77.3663538
"Sturtevant, WI",42.6980749,-87.8945229
"Rome, GA",34.257038,-85.16467259999999
"Truckee, CA",39.327962,-120.1832533
"Orondo, WA",47.6259626,-120.2253534
"Lafayette Hill, PA",40.09399929999999,-75.25295679999999
"Redfern, Australia",-33.8931044,151.20402919999998
"Long Beach, NY",40.588511600000004,-73.657861
"Woodbine, NJ",39.2417813,-74.8151667
"Rialto, CA",34.1064001,-117.37032350000001
"Lakeville, MN",44.650051,-93.2432791
"Muscatine, IA",41.424473,-91.0432051
"Ocean Springs, MS",30.4112904,-88.8279165
"Florham Park, NJ",40.787878000000006,-74.38820720000001
"Charlton, MA",42.13565,-71.970074
"Warr Acres, OK",35.5225569,-97.6189353
"Grove City, PA",41.1578377,-80.0886703
"Power & Light District, Kansas City, MO",39.0987467,-94.5811109
"Madison, CT",41.2794282,-72.5983151
"Elnora, NY",42.8928542,-73.82123259999999
"Magnolia, TX",30.2093794,-95.75078149999999
"Melrose Park, IL",41.900586499999996,-87.8567277
"Capitol Hill, Seattle, WA",47.623830700000006,-122.3183689
"Morrisville, VT",44.5617189,-72.5984486
East Bay,43.601764700000004,-73.37644350000001
"Tiffin, OH",41.114484999999995,-83.1779537
"Adamstown, MD",39.3109134,-77.47523249999999
"Tokyo, Japan",34.2255804,139.294774527387
"Madison Heights, MI",42.4858692,-83.10520279999999
"Ocala, FL",29.187198600000002,-82.14009229999999
"Fort Bliss, TX",29.427907300000005,-98.7388447
"Broadview Heights, OH",41.313942600000004,-81.68512709999999
"SoMa, San Francisco, CA",37.7808925,-122.40095179999999
"Ashland, VA",37.759401200000006,-77.4806603
"Sindelfingen, Germany",48.7084215,9.003687699999999
"Northern Cambria, PA",40.6575819,-78.77907540000001
"Spencerport, NY",43.1864501,-77.80389720000001
"Sand Springs, OK",36.1398102,-96.1088911
"Walpole, MA",42.141765299999996,-71.2494985
"Vilano Beach, FL",29.9188576,-81.29284990000001
"Parkersburg, WV",39.26674179999999,-81.5615135
"Westwood, CA",40.3024675,-121.010399151458
"Eastside, Fort Worth, TX",,
"Fox Point, Providence, RI",41.816767,-71.3995003
"Greenfield, Pittsburgh, PA",40.4216495,-79.94363440000001
"Holbrook, NY",40.8123205,-73.07844300000001
